,n_non_na,frac_non_na,n_points_total,diag
ADANIGREEN,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 3, ""rows_original"": 590214, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
ADANIENSOL,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 850689, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
ADANIPOWER,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903512, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
ADANIPORTS,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 3, ""rows_original"": 903527, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
AMBUJACEM,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 3, ""rows_original"": 903528, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
ADANIENT,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 4, ""rows_original"": 903469, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
ABB,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 901837, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
APOLLOHOSP,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903528, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
ATGL,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 555736, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
ASIANPAINT,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903529, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
AXISBANK,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903527, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
BAJAJHLDNG,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 898686, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 32, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
BAJAJFINSV,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903518, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 1, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
BAJAJ-AUTO,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 903526, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
BAJFINANCE,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903521, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 1, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
BANKBARODA,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903529, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
BEL,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903525, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
BHARTIARTL,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903525, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
BHEL,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 903525, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
BPCL,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903526, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
BRITANNIA,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903524, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
CANBK,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903529, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
BOSCHLTD,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 903458, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
CHOLAFIN,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903289, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 7, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
CIPLA,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903526, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
COALINDIA,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903528, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
DABUR,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903521, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
DMART,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 706928, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
DIVISLAB,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903524, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
DRREDDY,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 903523, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
DLF,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903522, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
EICHERMOT,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903520, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
GAIL,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903522, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
GODREJCP,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903517, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
HAL,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 3, ""rows_original"": 601417, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
GRASIM,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903491, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
HDFCLIFE,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 645567, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
HAVELLS,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903519, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
HCLTECH,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903520, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
HDFCBANK,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903519, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
HEROMOTOCO,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903520, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
HINDALCO,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903522, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
HINDUNILVR,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903518, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
ICICIGI,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 658336, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
ICICIPRULI,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 750488, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
ICICIBANK,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 903521, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 4500, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
INDIA,1201,1.0,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 938695, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1201, ""final_valid_points"": 1201}"
INDIGO,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 831535, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
IRCTC,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 470776, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
INDUSINDBK,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903521, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
INFY,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903522, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 4500, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
IOC,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903519, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
ITC,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903521, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 4500, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
JINDALSTEL,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903522, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
JSWENERGY,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 901763, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 1121, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
JSWSTEEL,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903521, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
KOTAKBANK,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 903519, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
LTIM,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 767905, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
LT,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903519, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
MARUTI,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903517, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
MOTHERSON,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903489, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
NAUKRI,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903037, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 3, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
NESTLEIND,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903502, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
NHPC,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 3, ""rows_original"": 903300, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
NTPC,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903516, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
PFC,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903514, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
ONGC,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 903521, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
PIDILITIND,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903516, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
PNB,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 903520, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
POWERGRID,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903520, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
SBILIFE,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 657139, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
RECLTD,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903515, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
RELIANCE,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903474, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
SBIN,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903518, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 1125, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
SHREECEM,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903392, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 8, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
SHRIRAMFIN,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903515, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
SIEMENS,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 903517, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
SUNPHARMA,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903513, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
TATACONSUM,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903516, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
TATAMOTORS,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 2, ""rows_original"": 903514, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
TATAPOWER,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903518, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
TCS,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 0, ""rows_original"": 903518, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 375, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
TVSMOTOR,1121,0.9333888426311407,1201,"{""nonpos_count_resampled"": 0, ""outlier_count"": 1, ""rows_original"": 903513, ""nan_timestamps_original"": 0, ""dup_timestamps_original"": 0, ""nonpos_count_original"": 0, ""resampled_rows"": 1121, ""final_valid_points"": 1121}"
